event_type,gbtt_timestamp,original_loc_stanox,planned_timestamp,timetable_variation,original_loc_timestamp,current_train_id,delay_monitoring_point,next_report_run_time,reporting_stanox,actual_timestamp,correction_ind,event_source,train_file_address,platform,division_code,train_terminated,train_id,offroute_ind,variation_status,train_service_code,toc_id,loc_stanox,auto_expected,direction_ind,route,planned_event_type,next_report_stanox,line_ind
DEPARTURE,,,2023-09-09 15:28:30,15,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,23,false,365F642P09,false,EARLY,12297820,23,35152,true,DOWN,DOWN,DEPARTURE,35137,M
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,1,,,true,1,19215,2023-09-09 15:15:00,false,AUTOMATIC,, 2,23,false,192C66MP09,false,LATE,11808920,23,19215,true,UP,UP,ARRIVAL,20007,
DEPARTURE,2023-09-09 15:08:00,,2023-09-09 15:08:30,2,,,false,7,00000,2023-09-09 15:10:00,false,AUTOMATIC,,,21,false,501F47MQ09,false,LATE,21939001,21,50208,true,UP,UP,DEPARTURE,50211,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,872L35MO09,false,LATE,22204000,30,52046,true,DOWN,DOWN,DEPARTURE,52045,D
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,30,false,522Y89MQ09,false,LATE,22214000,30,52044,true,UP,UP,ARRIVAL,52045,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,3,,,true,1,72275,2023-09-09 15:14:00,false,AUTOMATIC,, 5,30,false,522N86MO09,false,LATE,22214000,30,72275,true,DOWN,DOWN,ARRIVAL,72251,D
DEPARTURE,,,2023-09-09 15:13:30,1,,,false,4,00000,2023-09-09 15:12:00,false,AUTOMATIC,, 1,21,false,481K111O09,false,EARLY,21899002,21,47051,true,UP,UP,DEPARTURE,47214,U
ARRIVAL,,,2023-09-09 15:10:30,4,,,true,1,52739,2023-09-09 15:14:00,false,AUTOMATIC,,,21,false,472H37MN09,false,LATE,21913000,21,52739,true,,,ARRIVAL,52741,
ARRIVAL,,,2023-09-09 14:50:30,24,,,true,1,48501,2023-09-09 15:14:00,false,AUTOMATIC,,,28,false,361L09MF09,false,LATE,22269000,28,48501,true,,,ARRIVAL,48425,
DEPARTURE,,,2023-09-09 14:51:00,22,,,true,4,25710,2023-09-09 15:13:00,false,AUTOMATIC,,,28,false,551Z702N09,false,LATE,22269000,28,25710,true,DOWN,DOWN,DEPARTURE,34022,M
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:00,3,,,true,6,75012,2023-09-09 15:13:00,false,AUTOMATIC,, 2,25,false,752M27MQ09,false,LATE,25485001,25,75012,true,DOWN,DOWN,DEPARTURE,75242,D
DEPARTURE,,,2023-09-09 15:10:30,3,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,61,false,541W20MO09,false,LATE,21701001,61,44301,true,DOWN,DOWN,DEPARTURE,23498,M
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,false,4,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,23,false,172V41MQ09,false,LATE,11819020,23,17054,true,UP,UP,DEPARTURE,17045,M
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,0,,,false,1,00000,2023-09-09 15:16:00,false,AUTOMATIC,, 2,23,false,172V41MQ09,false,ON TIME,11819020,23,17045,true,UP,UP,ARRIVAL,17041,
ARRIVAL,2023-09-09 15:09:00,,2023-09-09 15:09:00,5,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,23,false,192K21MO09,false,LATE,21806000,23,16603,true,UP,UP,ARRIVAL,16604,
ARRIVAL,2023-09-09 15:09:00,,2023-09-09 15:09:00,1,,,true,1,11211,2023-09-09 15:10:00,false,MANUAL,,,23,false,092C54MM09,false,LATE,22358000,23,11211,false,,,ARRIVAL,11215,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:00,0,,,true,4,11211,2023-09-09 15:11:00,false,MANUAL,,,23,false,092C54MM09,false,ON TIME,22358000,23,11211,false,,,DEPARTURE,11215,
ARRIVAL,,,2023-09-09 15:14:00,0,,,true,1,50334,2023-09-09 15:14:00,false,AUTOMATIC,,,21,false,501N41MO09,false,ON TIME,21939001,21,50334,true,,,ARRIVAL,50423,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,33,false,739W82MO09,false,ON TIME,21381202,33,50438,true,DOWN,DOWN,DEPARTURE,50435,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,88,false,899P38MN09,false,ON TIME,22761000,88,88435,true,UP,UP,ARRIVAL,88433,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,0,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,529C37MP09,false,ON TIME,22215003,30,87645,true,DOWN,DOWN,DEPARTURE,87644,S
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:30,3,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,80,false,881N78MP09,false,LATE,24657005,80,88463,true,DOWN,DOWN,ARRIVAL,88464,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,true,4,89323,2023-09-09 15:13:00,false,AUTOMATIC,,,80,false,892W48MO09,false,ON TIME,24605004,80,89323,true,UP,UP,DEPARTURE,89326,U
DEPARTURE,,,2023-09-09 15:14:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,61,false,541S21MP09,false,EARLY,21700001,61,45144,true,DOWN,DOWN,DEPARTURE,45106,F
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,91,false,722A23MQ09,false,LATE,24680004,91,72033,true,UP,UP,DEPARTURE,72277,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,1,72277,2023-09-09 15:14:00,false,AUTOMATIC,, 1,91,false,722A23MQ09,false,ON TIME,24680004,91,72277,true,UP,UP,ARRIVAL,72272,
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:13:00,1,,,true,1,52736,2023-09-09 15:14:00,false,AUTOMATIC,, 1,30,false,522T79MP09,false,LATE,21235001,30,52736,true,UP,UP,ARRIVAL,52739,
DEPARTURE,2023-09-09 15:05:00,,2023-09-09 15:05:30,8,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,91,false,722J01MP09,false,LATE,24680004,91,72272,true,DOWN,DOWN,DEPARTURE,72277,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,2,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,541T36MO09,false,LATE,21725000,88,47051,true,DOWN,DOWN,ARRIVAL,46275,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,true,2,87159,2023-09-09 15:13:00,false,AUTOMATIC,, 2,84,false,872H39MP09,false,LATE,24673105,84,87159,true,UP,UP,DEPARTURE,87162,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,30,false,529C37MP09,false,ON TIME,22215003,30,87644,true,DOWN,DOWN,ARRIVAL,87643,S
DEPARTURE,,,2023-09-09 15:14:30,0,,,true,2,87208,2023-09-09 15:14:00,false,AUTOMATIC,,,80,false,891P40MM09,false,ON TIME,24604004,80,87208,true,UP,UP,DEPARTURE,87204,R
DEPARTURE,,,2023-09-09 15:14:00,1,,,true,5,37011,2023-09-09 15:13:00,false,AUTOMATIC,, 1,65,false,361A60MP09,false,EARLY,22109001,65,37011,true,UP,UP,DEPARTURE,42128,F
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,1,31521,2023-09-09 15:15:00,false,AUTOMATIC,, 2,23,false,322W19MP09,false,ON TIME,12220110,23,31521,true,DOWN,DOWN,ARRIVAL,31567,
DEPARTURE,,,2023-09-09 15:00:30,14,,,true,2,32515,2023-09-09 15:14:00,false,AUTOMATIC,,,20,false,211B79MK09,false,LATE,11817020,20,32515,true,DOWN,DOWN,DEPARTURE,32009,S
DEPARTURE,,,2023-09-09 14:23:30,51,,,true,1,74265,2023-09-09 15:14:00,false,AUTOMATIC,,,25,false,741K19MO09,false,LATE,25517005,25,74265,true,UP,UP,DEPARTURE,74250,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,1,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,23,false,352W58MP09,false,EARLY,12224820,23,35125,true,UP,UP,ARRIVAL,30331,
DEPARTURE,,,2023-09-09 15:10:00,4,,,true,4,07413,2023-09-09 15:14:00,false,AUTOMATIC,,,60,false,062C02MP09,false,LATE,23563015,60,07413,true,UP,UP,DEPARTURE,07416,
DEPARTURE,2023-09-09 15:10:00,,2023-09-09 15:10:00,3,,,true,2,42140,2023-09-09 15:13:00,false,AUTOMATIC,, 2,28,false,421N19MQ09,false,LATE,22320000,28,42140,true,UP,UP,DEPARTURE,42143,P
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:12:30,0,,,true,1,09527,2023-09-09 15:12:00,false,MANUAL,,,23,false,091E65MN09,false,ON TIME,21151900,23,09527,false,,,ARRIVAL,09529,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,true,8,09527,2023-09-09 15:13:00,false,MANUAL,,,23,false,091E65MN09,false,ON TIME,21151900,23,09527,false,,,DEPARTURE,09529,
DEPARTURE,,,2023-09-09 15:13:30,0,,,true,1,17135,2023-09-09 15:13:00,false,AUTOMATIC,,,23,false,171J21MQ09,false,ON TIME,11871821,23,17135,true,UP,UP,DEPARTURE,17151,D
DEPARTURE,,,2023-09-09 15:14:00,1,,,true,2,51349,2023-09-09 15:13:00,false,AUTOMATIC,,,06,false,639I42MQ09,false,EARLY,81010001,06,51349,true,DOWN,DOWN,DEPARTURE,89529,D
ARRIVAL,2023-09-09 15:10:00,,2023-09-09 15:10:00,4,,,true,1,54238,2023-09-09 15:14:00,false,AUTOMATIC,, 8,88,false,542V36MP09,false,LATE,21723000,88,54238,true,DOWN,DOWN,ARRIVAL,54202,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,1,,,true,1,63201,2023-09-09 15:15:00,false,AUTOMATIC,, 2,88,false,899P34ML09,false,LATE,22761000,88,63201,true,DOWN,DOWN,ARRIVAL,62423,
ARRIVAL,,,2023-09-09 14:48:30,26,,,true,1,72007,2023-09-09 15:14:00,false,AUTOMATIC,,,65,false,721F26MP09,false,LATE,22109001,65,72007,true,,,ARRIVAL,71040,
DEPARTURE,2023-09-09 15:08:00,,2023-09-09 15:08:30,5,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,33,false,509T09MP09,false,LATE,21381001,33,50431,true,UP,UP,DEPARTURE,50434,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:30,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,80,false,882U88MP09,false,EARLY,24650005,80,88420,true,UP,UP,DEPARTURE,88418,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,5,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,84,false,872D44MP09,false,ON TIME,24673705,84,87683,true,UP,UP,DEPARTURE,87681,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,1,87214,2023-09-09 15:14:00,false,AUTOMATIC,, 2,84,false,872U42MO09,false,ON TIME,24671105,84,87214,true,UP,UP,ARRIVAL,87286,
DEPARTURE,,,2023-09-09 15:03:00,11,,,true,4,82207,2023-09-09 15:14:00,false,AUTOMATIC,,,25,false,682O78MM09,false,LATE,25484001,25,82207,true,DOWN,DOWN,DEPARTURE,82241,
DEPARTURE,,,2023-09-09 15:12:30,2,,,true,1,52045,2023-09-09 15:14:00,false,AUTOMATIC,,,30,false,872L35MO09,false,LATE,22204000,30,52045,true,DOWN,DOWN,DEPARTURE,52044,D
ARRIVAL,2023-09-09 14:58:00,,2023-09-09 14:58:00,13,,,true,1,15661,2023-09-09 15:11:00,false,MANUAL,,,20,false,151P78MP09,false,LATE,21734000,20,15661,false,,,ARRIVAL,15643,
DEPARTURE,2023-09-09 15:07:00,,2023-09-09 15:07:00,6,,,true,4,15661,2023-09-09 15:13:00,false,MANUAL,,,20,false,151P78MP09,false,LATE,21734000,20,15661,false,,,DEPARTURE,15643,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,30,false,879B38MP09,false,LATE,22215003,30,52088,true,UP,UP,DEPARTURE,52084,
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:30,3,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,29,false,642G19MP09,false,LATE,22266000,29,65023,true,UP,UP,ARRIVAL,65033,
DEPARTURE,,,2023-09-09 14:51:00,22,,,false,9,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,84,false,871L37MM09,false,LATE,24623104,84,86137,true,DOWN,DOWN,DEPARTURE,82334,
DEPARTURE,2023-09-09 15:11:00,,2023-09-09 15:11:30,2,,,true,1,32534,2023-09-09 15:13:00,false,AUTOMATIC,, 2,27,false,321V61MQ09,false,LATE,22180014,27,32534,true,UP,UP,DEPARTURE,32536,F
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,80,false,871S32MN09,false,ON TIME,24604004,80,89479,true,DOWN,DOWN,ARRIVAL,89478,
DEPARTURE,,,2023-09-09 14:41:30,32,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,28,false,551K67MN09,false,LATE,22275000,28,57406,true,DOWN,DOWN,DEPARTURE,57403,S
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:00,0,,,false,6,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,23,false,312N59MO09,false,ON TIME,12242110,23,29177,true,DOWN,DOWN,DEPARTURE,29175,
ARRIVAL,2023-09-09 14:43:00,,2023-09-09 14:43:00,32,,,true,1,57403,2023-09-09 15:15:00,false,AUTOMATIC,, 3,28,false,551K67MN09,false,LATE,22275000,28,57403,true,UP,UP,ARRIVAL,57404,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,60,false,072E59MO09,false,LATE,13560015,60,06205,true,DOWN,DOWN,DEPARTURE,06203,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,,87601,2023-09-09 15:15:00,false,AUTOMATIC,,12,88,true,872F38MO09,false,ON TIME,24782000,88,87601,true,UP,UP,DESTINATION,,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,30,false,879D39MQ09,false,LATE,22215003,30,87626,true,UP,UP,ARRIVAL,87627,
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,2,88221,2023-09-09 15:13:00,false,AUTOMATIC,, 3,88,false,871G40MP09,false,EARLY,24743000,88,88221,true,DOWN,DOWN,DEPARTURE,88224,
ARRIVAL,,,,0,,,false,,,2023-09-09 15:15:00,false,AUTOMATIC,,,25,false,731C86MQ09,true,OFF ROUTE,25397003,25,73770,,,,ARRIVAL,,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,80,false,892A46MP09,false,ON TIME,24606004,80,89405,true,UP,UP,ARRIVAL,89404,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,3,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,80,false,881V76MP09,false,LATE,24653005,80,88311,true,DOWN,DOWN,ARRIVAL,88313,
ARRIVAL,2023-09-09 15:18:00,,2023-09-09 15:18:00,5,,,true,,04230,2023-09-09 15:13:00,false,AUTOMATIC,,,60,true,045B28MQ09,false,EARLY,23541003,60,04230,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,,,2023-09-09 15:14:30,0,,,false,2,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,74,false,631T37MO09,false,ON TIME,25535004,74,74425,true,UP,UP,DEPARTURE,74447,
DEPARTURE,2023-09-09 15:09:00,,2023-09-09 15:09:30,4,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,30,false,522N87MP09,false,LATE,22214000,30,72420,true,DOWN,DOWN,DEPARTURE,72419,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,true,1,52736,2023-09-09 15:14:00,false,AUTOMATIC,, 3,30,false,512U49MP09,false,ON TIME,21234001,30,52736,true,UP,UP,ARRIVAL,52737,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 2,21,false,521F28MP09,false,EARLY,21939001,21,50227,true,DOWN,DOWN,ARRIVAL,50223,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,739U79MO09,false,EARLY,21381202,33,88528,true,UP,UP,ARRIVAL,88529,
ARRIVAL,2023-09-09 15:13:00,,2023-09-09 15:13:00,1,,,true,,86520,2023-09-09 15:14:00,false,AUTOMATIC,, 4,84,true,862B39MP09,false,LATE,24620204,84,86520,true,DOWN,DOWN,DESTINATION,,
DEPARTURE,2023-09-09 15:05:00,,2023-09-09 15:05:00,8,,,true,2,86520,2023-09-09 15:13:00,false,AUTOMATIC,, 1,25,false,771F17MK09,false,LATE,25470001,25,86520,true,UP,UP,DEPARTURE,86513,M
DEPARTURE,,,2023-09-09 15:01:00,13,,,true,2,86069,2023-09-09 15:14:00,false,AUTOMATIC,,,84,false,861W20MM09,false,LATE,24620104,84,86069,true,UP,UP,DEPARTURE,86066,S
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:14:30,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,84,false,862P54MQ09,false,ON TIME,24621204,84,86332,true,UP,UP,ARRIVAL,86333,
ARRIVAL,2023-09-09 15:11:00,,2023-09-09 15:11:00,4,,,true,,87941,2023-09-09 15:15:00,false,AUTOMATIC,, 4,88,true,459J33MK09,false,LATE,22727100,88,87941,true,DOWN,DOWN,DESTINATION,,
ARRIVAL,2023-09-09 15:01:00,,2023-09-09 15:00:30,12,,,true,1,32555,2023-09-09 15:12:00,false,MANUAL,,,23,false,252S85MO09,false,LATE,12226820,23,32555,false,,,ARRIVAL,32553,
DEPARTURE,2023-09-09 15:01:00,,2023-09-09 15:01:30,12,,,true,5,32555,2023-09-09 15:13:00,false,MANUAL,,,23,false,252S85MO09,false,LATE,12226820,23,32555,false,,,DEPARTURE,32553,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,5,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,23,false,161B29MM09,false,LATE,11837920,23,29061,true,UP,UP,DEPARTURE,29148,
ARRIVAL,2023-09-09 15:15:00,,2023-09-09 15:15:00,0,,,true,,11720,2023-09-09 15:15:00,false,AUTOMATIC,, 1,23,true,112C70MQ09,false,ON TIME,22352000,23,11720,true,UP,UP,DESTINATION,,
ARRIVAL,2023-09-09 15:17:00,,2023-09-09 15:16:30,1,,,false,2,00000,2023-09-09 15:15:00,false,AUTOMATIC,, 1,84,false,862P50MO09,false,EARLY,24621204,84,87061,true,UP,UP,ARRIVAL,87059,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,true,1,89004,2023-09-09 15:13:00,false,AUTOMATIC,, 1,88,false,899P42MP09,false,LATE,22761000,88,89004,true,UP,UP,DEPARTURE,89002,
DEPARTURE,,,2023-09-09 15:12:30,1,,,true,3,70411,2023-09-09 15:13:00,false,AUTOMATIC,, 1,65,false,721H27MP09,false,LATE,22108001,65,70411,true,DOWN,DOWN,DEPARTURE,70320,F
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 2,30,false,529A39MP09,false,ON TIME,22215003,30,52090,true,DOWN,DOWN,DEPARTURE,87566,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 4,29,false,702K34MQ09,false,LATE,22209000,29,70321,true,UP,UP,DEPARTURE,70320,S
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:00,1,,,false,2,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 4,29,false,652O38MO09,false,LATE,22272000,29,66513,true,DOWN,DOWN,DEPARTURE,66519,
DEPARTURE,,,2023-09-09 15:15:00,1,,,true,1,73106,2023-09-09 15:14:00,false,AUTOMATIC,,,86,false,731Y61MP09,false,EARLY,25905000,86,73106,true,UP,UP,DEPARTURE,73108,
DEPARTURE,,,2023-09-09 14:52:00,21,,,true,1,45106,2023-09-09 15:13:00,false,AUTOMATIC,, 3,22,false,141A65MK09,false,LATE,21755001,22,45106,true,UP,UP,DEPARTURE,45144,F
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,true,2,89428,2023-09-09 15:14:00,false,AUTOMATIC,, 4,80,false,631L38MO09,false,ON TIME,24647004,80,89428,true,DOWN,DOWN,ARRIVAL,89733,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,9,87671,2023-09-09 15:15:00,false,AUTOMATIC,, 4,88,false,872B72MP09,false,EARLY,24782000,88,87671,true,DOWN,DOWN,ARRIVAL,87675,
ARRIVAL,2023-09-09 15:04:00,,2023-09-09 15:03:30,11,,,true,1,87245,2023-09-09 15:14:00,false,AUTOMATIC,, 2,88,false,899P36MM09,false,LATE,22761000,88,87245,true,UP,UP,ARRIVAL,87244,
DEPARTURE,,,2023-09-09 15:14:30,1,,,true,4,59002,2023-09-09 15:13:00,false,AUTOMATIC,, 1,28,false,631F45MO09,false,EARLY,22150000,28,59002,true,DOWN,DOWN,DEPARTURE,56605,F
DEPARTURE,,,2023-09-09 15:15:00,1,,,true,1,81431,2023-09-09 15:14:00,false,AUTOMATIC,,,25,false,771F21MP09,false,EARLY,25470001,25,81431,true,DOWN,DOWN,DEPARTURE,81690,M
DEPARTURE,,,2023-09-09 15:11:00,3,,,false,3,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,80,false,881K78MP09,false,LATE,24653005,80,88412,true,DOWN,DOWN,DEPARTURE,87601,
DEPARTURE,2023-09-09 15:09:00,,2023-09-09 15:09:00,4,,,true,1,87603,2023-09-09 15:13:00,false,AUTOMATIC,, 5,30,false,879D38MP09,false,LATE,22215003,30,87603,true,UP,UP,DEPARTURE,87578,
DEPARTURE,2023-09-09 15:13:00,,2023-09-09 15:13:30,0,,,false,3,00000,2023-09-09 15:13:00,false,AUTOMATIC,,,33,false,889N08MQ09,false,ON TIME,21381901,33,52208,true,DOWN,DOWN,DEPARTURE,52206,
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,true,1,66519,2023-09-09 15:15:00,false,AUTOMATIC,,,29,false,652O38MO09,false,LATE,22272000,29,66519,true,DOWN,DOWN,ARRIVAL,66525,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:16:00,1,,,true,,88403,2023-09-09 15:15:00,false,AUTOMATIC,, 2,80,true,882F43MP09,false,EARLY,24655005,80,88403,true,UP,UP,DESTINATION,,
DEPARTURE,,,2023-09-09 15:13:30,1,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,88,false,872I38MQ09,false,LATE,24785000,88,87199,true,DOWN,DOWN,DEPARTURE,87203,S
ARRIVAL,2023-09-09 15:14:00,,2023-09-09 15:14:00,0,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,33,false,509Y05MO09,false,ON TIME,21381001,33,73113,true,DOWN,DOWN,ARRIVAL,73112,
DEPARTURE,,,2023-09-09 15:15:00,1,,,false,2,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,79,false,522D36NN09,false,EARLY,24936004,79,50499,true,DOWN,DOWN,DEPARTURE,51001,D
DEPARTURE,2023-09-09 15:14:00,,2023-09-09 15:14:00,1,,,false,1,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 1,80,false,882T41MO09,false,EARLY,24650005,80,88431,true,UP,UP,DEPARTURE,88409,
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:12:00,4,,,true,,81240,2023-09-09 15:16:00,false,AUTOMATIC,, 1,25,true,812K40MO09,false,LATE,25467001,25,81240,true,UP,UP,DESTINATION,,1
ARRIVAL,2023-09-09 15:12:00,,2023-09-09 15:11:30,3,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,91,false,722A24MP09,false,LATE,24680004,91,72272,true,UP,UP,ARRIVAL,72309,
DEPARTURE,,,2023-09-09 15:16:00,2,,,false,1,00000,2023-09-09 15:14:00,false,AUTOMATIC,,,21,false,481K79MM09,false,EARLY,21899002,21,47339,true,UP,UP,DEPARTURE,47346,S
DEPARTURE,,,2023-09-09 15:12:00,2,,,true,1,51948,2023-09-09 15:14:00,false,AUTOMATIC,,,30,false,522D40MP09,false,LATE,21234001,30,51948,true,DOWN,DOWN,DEPARTURE,51944,S
ARRIVAL,,,2023-09-09 15:03:00,11,,,true,1,86424,2023-09-09 15:14:00,false,AUTOMATIC,LNC,,05,false,876N011N09,false,LATE,53790125,05,86424,true,,,ARRIVAL,86343,
DEPARTURE,,,2023-09-09 15:14:30,0,,,true,1,29048,2023-09-09 15:14:00,false,AUTOMATIC,,,23,false,302N19MO09,false,ON TIME,22350000,23,29048,true,DOWN,DOWN,DEPARTURE,29043,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,0,,,false,1,00000,2023-09-09 15:15:00,false,AUTOMATIC,,,23,false,302N19MO09,false,ON TIME,22350000,23,29043,true,DOWN,DOWN,ARRIVAL,29041,
DEPARTURE,2023-09-09 15:12:00,,2023-09-09 15:12:30,1,,,false,5,00000,2023-09-09 15:13:00,false,AUTOMATIC,, 3,88,false,542V34MO09,false,LATE,21723000,88,53501,true,DOWN,DOWN,DEPARTURE,53401,S
ARRIVAL,2023-09-09 15:48:00,,2023-09-09 15:48:30,34,,,true,36,86087,2023-09-09 15:14:00,false,AUTOMATIC,LJL,F,09,false,774O51CH09,false,EARLY,54606070,09,86087,true,UP,UP,ARRIVAL,86499,
ARRIVAL,2023-09-09 15:16:00,,2023-09-09 15:15:30,1,,,false,2,00000,2023-09-09 15:14:00,false,AUTOMATIC,, 1,80,false,891P42MN09,false,EARLY,24604004,80,88488,true,UP,UP,ARRIVAL,88487,
DEPARTURE,,,2023-09-09 15:22:00,9,,,false,5,00000,2023-09-09 15:13:00,false,AUTOMATIC,LFR, 1,09,false,706Z871G09,false,EARLY,57622970,09,32210,true,UP,UP,DEPARTURE,32208,Y
